nombre_sensor,fecha_hora,valor_medicion
TEMP_SUELO_02,2026-04-23 15:00:00+00:00,16.76
HUM_AMB_2M,2026-04-23 14:00:00+00:00,66.68
HUM_AMB_40CM,2026-04-23 14:00:00+00:00,65.14
HUM_SUELO_01,2026-04-23 14:00:00+00:00,73.28
HUM_SUELO_02,2026-04-23 14:00:00+00:00,78.6
HUM_SUELO_03,2026-04-23 14:00:00+00:00,67.44
HUM_SUELO_04,2026-04-23 14:00:00+00:00,63.6
LUZ,2026-04-23 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 14:00:00+00:00,36.25
TEMP_AMB_40CM,2026-04-23 14:00:00+00:00,36.46
TEMP_SUELO_01,2026-04-23 14:00:00+00:00,15.0
TEMP_SUELO_02,2026-04-23 14:00:00+00:00,15.41
HUM_AMB_2M,2026-04-23 13:00:00+00:00,65.55
HUM_AMB_40CM,2026-04-23 13:00:00+00:00,62.2
HUM_SUELO_01,2026-04-23 13:00:00+00:00,71.08
HUM_SUELO_02,2026-04-23 13:00:00+00:00,77.52
HUM_SUELO_03,2026-04-23 13:00:00+00:00,65.72
HUM_SUELO_04,2026-04-23 13:00:00+00:00,61.8
LUZ,2026-04-23 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 13:00:00+00:00,34.98
TEMP_AMB_40CM,2026-04-23 13:00:00+00:00,34.8
TEMP_SUELO_01,2026-04-23 13:00:00+00:00,13.67
TEMP_SUELO_02,2026-04-23 13:00:00+00:00,13.8
HUM_AMB_2M,2026-04-23 12:00:00+00:00,68.46
HUM_AMB_40CM,2026-04-23 12:00:00+00:00,68.24
HUM_SUELO_01,2026-04-23 12:00:00+00:00,69.68
HUM_SUELO_02,2026-04-23 12:00:00+00:00,73.92
HUM_SUELO_03,2026-04-23 12:00:00+00:00,63.96
HUM_SUELO_04,2026-04-23 12:00:00+00:00,60.64
LUZ,2026-04-23 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 12:00:00+00:00,29.01
TEMP_AMB_40CM,2026-04-23 12:00:00+00:00,28.36
TEMP_SUELO_01,2026-04-23 12:00:00+00:00,12.77
TEMP_SUELO_02,2026-04-23 12:00:00+00:00,12.44
HUM_AMB_2M,2026-04-23 11:00:00+00:00,74.68
HUM_AMB_40CM,2026-04-23 11:00:00+00:00,78.8
HUM_SUELO_01,2026-04-23 11:00:00+00:00,67.77
HUM_SUELO_02,2026-04-23 11:00:00+00:00,71.0
HUM_SUELO_03,2026-04-23 11:00:00+00:00,62.35
HUM_SUELO_04,2026-04-23 11:00:00+00:00,59.35
LUZ,2026-04-23 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 11:00:00+00:00,25.24
TEMP_AMB_40CM,2026-04-23 11:00:00+00:00,24.13
TEMP_SUELO_01,2026-04-23 11:00:00+00:00,12.2
TEMP_SUELO_02,2026-04-23 11:00:00+00:00,11.36
HUM_AMB_2M,2026-04-23 10:00:00+00:00,92.53
HUM_AMB_40CM,2026-04-23 10:00:00+00:00,89.61
HUM_SUELO_01,2026-04-23 10:00:00+00:00,66.68
HUM_SUELO_02,2026-04-23 10:00:00+00:00,68.4
HUM_SUELO_03,2026-04-23 10:00:00+00:00,61.68
HUM_SUELO_04,2026-04-23 10:00:00+00:00,58.28
LUZ,2026-04-23 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 10:00:00+00:00,18.55
TEMP_AMB_40CM,2026-04-23 10:00:00+00:00,17.63
TEMP_SUELO_01,2026-04-23 10:00:00+00:00,11.85
TEMP_SUELO_02,2026-04-23 10:00:00+00:00,10.53
HUM_AMB_2M,2026-04-23 09:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-23 09:00:00+00:00,95.44
HUM_SUELO_01,2026-04-23 09:00:00+00:00,65.68
HUM_SUELO_02,2026-04-23 09:00:00+00:00,64.6
HUM_SUELO_03,2026-04-23 09:00:00+00:00,60.88
HUM_SUELO_04,2026-04-23 09:00:00+00:00,57.64
LUZ,2026-04-23 09:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 09:00:00+00:00,11.08
TEMP_AMB_40CM,2026-04-23 09:00:00+00:00,10.91
TEMP_SUELO_01,2026-04-23 09:00:00+00:00,11.76
TEMP_SUELO_02,2026-04-23 09:00:00+00:00,10.12
HUM_AMB_2M,2026-04-23 08:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-23 08:00:00+00:00,95.31
HUM_SUELO_01,2026-04-23 08:00:00+00:00,65.88
HUM_SUELO_02,2026-04-23 08:00:00+00:00,62.72
HUM_SUELO_03,2026-04-23 08:00:00+00:00,61.08
HUM_SUELO_04,2026-04-23 08:00:00+00:00,57.72
LUZ,2026-04-23 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 08:00:00+00:00,6.99
TEMP_AMB_40CM,2026-04-23 08:00:00+00:00,7.05
TEMP_SUELO_01,2026-04-23 08:00:00+00:00,11.93
TEMP_SUELO_02,2026-04-23 08:00:00+00:00,10.1
HUM_AMB_2M,2026-04-23 07:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-23 07:00:00+00:00,95.17
HUM_SUELO_01,2026-04-23 07:00:00+00:00,66.0
HUM_SUELO_02,2026-04-23 07:00:00+00:00,61.72
HUM_SUELO_03,2026-04-23 07:00:00+00:00,61.04
HUM_SUELO_04,2026-04-23 07:00:00+00:00,58.0
LUZ,2026-04-23 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 07:00:00+00:00,6.25
TEMP_AMB_40CM,2026-04-23 07:00:00+00:00,6.31
TEMP_SUELO_01,2026-04-23 07:00:00+00:00,12.18
TEMP_SUELO_02,2026-04-23 07:00:00+00:00,10.32
HUM_AMB_2M,2026-04-23 06:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-23 06:00:00+00:00,95.34
HUM_SUELO_01,2026-04-23 06:00:00+00:00,66.24
HUM_SUELO_02,2026-04-23 06:00:00+00:00,61.2
HUM_SUELO_03,2026-04-23 06:00:00+00:00,61.56
HUM_SUELO_04,2026-04-23 06:00:00+00:00,58.0
LUZ,2026-04-23 06:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 06:00:00+00:00,5.86
TEMP_AMB_40CM,2026-04-23 06:00:00+00:00,5.93
TEMP_SUELO_01,2026-04-23 06:00:00+00:00,12.51
TEMP_SUELO_02,2026-04-23 06:00:00+00:00,10.6
HUM_AMB_2M,2026-04-23 05:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-23 05:00:00+00:00,95.56
HUM_SUELO_01,2026-04-23 05:00:00+00:00,66.84
HUM_SUELO_02,2026-04-23 05:00:00+00:00,62.04
HUM_SUELO_03,2026-04-23 05:00:00+00:00,61.96
HUM_SUELO_04,2026-04-23 05:00:00+00:00,58.48
LUZ,2026-04-23 05:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-23 05:00:00+00:00,6.1
TEMP_AMB_40CM,2026-04-23 05:00:00+00:00,6.19
TEMP_SUELO_01,2026-04-23 05:00:00+00:00,12.86
TEMP_SUELO_02,2026-04-23 05:00:00+00:00,10.91
HUM_AMB_2M,2026-04-19 14:00:00+00:00,97.63
HUM_AMB_40CM,2026-04-19 14:00:00+00:00,90.27
HUM_SUELO_01,2026-04-19 14:00:00+00:00,69.07
HUM_SUELO_02,2026-04-19 14:00:00+00:00,67.2
HUM_SUELO_03,2026-04-19 14:00:00+00:00,68.53
HUM_SUELO_04,2026-04-19 14:00:00+00:00,61.53
LUZ,2026-04-19 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 14:00:00+00:00,16.25
TEMP_AMB_40CM,2026-04-19 14:00:00+00:00,16.58
TEMP_SUELO_01,2026-04-19 14:00:00+00:00,17.28
TEMP_SUELO_02,2026-04-19 14:00:00+00:00,16.78
HUM_AMB_2M,2026-04-19 13:00:00+00:00,92.37
HUM_AMB_40CM,2026-04-19 13:00:00+00:00,86.81
HUM_SUELO_01,2026-04-19 13:00:00+00:00,69.35
HUM_SUELO_02,2026-04-19 13:00:00+00:00,67.96
HUM_SUELO_03,2026-04-19 13:00:00+00:00,68.69
HUM_SUELO_04,2026-04-19 13:00:00+00:00,61.58
LUZ,2026-04-19 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 13:00:00+00:00,21.83
TEMP_AMB_40CM,2026-04-19 13:00:00+00:00,22.12
TEMP_SUELO_01,2026-04-19 13:00:00+00:00,17.1
TEMP_SUELO_02,2026-04-19 13:00:00+00:00,16.48
HUM_AMB_2M,2026-04-19 12:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 12:00:00+00:00,93.69
HUM_SUELO_01,2026-04-19 12:00:00+00:00,70.83
HUM_SUELO_02,2026-04-19 12:00:00+00:00,66.35
HUM_SUELO_03,2026-04-19 12:00:00+00:00,68.83
HUM_SUELO_04,2026-04-19 12:00:00+00:00,62.09
LUZ,2026-04-19 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 12:00:00+00:00,15.25
TEMP_AMB_40CM,2026-04-19 12:00:00+00:00,15.51
TEMP_SUELO_01,2026-04-19 12:00:00+00:00,17.11
TEMP_SUELO_02,2026-04-19 12:00:00+00:00,16.25
HUM_AMB_2M,2026-04-19 11:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 11:00:00+00:00,94.1
HUM_SUELO_01,2026-04-19 11:00:00+00:00,68.88
HUM_SUELO_02,2026-04-19 11:00:00+00:00,65.5
HUM_SUELO_03,2026-04-19 11:00:00+00:00,68.08
HUM_SUELO_04,2026-04-19 11:00:00+00:00,61.0
LUZ,2026-04-19 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 11:00:00+00:00,16.14
TEMP_AMB_40CM,2026-04-19 11:00:00+00:00,16.41
TEMP_SUELO_01,2026-04-19 11:00:00+00:00,17.21
TEMP_SUELO_02,2026-04-19 11:00:00+00:00,16.25
HUM_AMB_2M,2026-04-19 10:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 10:00:00+00:00,94.57
HUM_SUELO_01,2026-04-19 10:00:00+00:00,68.76
HUM_SUELO_02,2026-04-19 10:00:00+00:00,65.24
HUM_SUELO_03,2026-04-19 10:00:00+00:00,67.88
HUM_SUELO_04,2026-04-19 10:00:00+00:00,60.64
LUZ,2026-04-19 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 10:00:00+00:00,15.42
TEMP_AMB_40CM,2026-04-19 10:00:00+00:00,15.67
TEMP_SUELO_01,2026-04-19 10:00:00+00:00,17.25
TEMP_SUELO_02,2026-04-19 10:00:00+00:00,16.25
HUM_AMB_2M,2026-04-19 09:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 09:00:00+00:00,95.08
HUM_SUELO_01,2026-04-19 09:00:00+00:00,68.8
HUM_SUELO_02,2026-04-19 09:00:00+00:00,64.76
HUM_SUELO_03,2026-04-19 09:00:00+00:00,68.12
HUM_SUELO_04,2026-04-19 09:00:00+00:00,60.44
LUZ,2026-04-19 09:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 09:00:00+00:00,14.81
TEMP_AMB_40CM,2026-04-19 09:00:00+00:00,15.09
TEMP_SUELO_01,2026-04-19 09:00:00+00:00,17.39
TEMP_SUELO_02,2026-04-19 09:00:00+00:00,16.26
HUM_AMB_2M,2026-04-19 08:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 08:00:00+00:00,95.03
HUM_SUELO_01,2026-04-19 08:00:00+00:00,69.16
HUM_SUELO_02,2026-04-19 08:00:00+00:00,64.56
HUM_SUELO_03,2026-04-19 08:00:00+00:00,68.48
HUM_SUELO_04,2026-04-19 08:00:00+00:00,60.8
LUZ,2026-04-19 08:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 08:00:00+00:00,14.25
TEMP_AMB_40CM,2026-04-19 08:00:00+00:00,14.51
TEMP_SUELO_01,2026-04-19 08:00:00+00:00,17.63
TEMP_SUELO_02,2026-04-19 08:00:00+00:00,16.49
HUM_AMB_2M,2026-04-19 07:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 07:00:00+00:00,95.01
HUM_SUELO_01,2026-04-19 07:00:00+00:00,69.72
HUM_SUELO_02,2026-04-19 07:00:00+00:00,64.28
HUM_SUELO_03,2026-04-19 07:00:00+00:00,69.0
HUM_SUELO_04,2026-04-19 07:00:00+00:00,61.04
LUZ,2026-04-19 07:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 07:00:00+00:00,14.69
TEMP_AMB_40CM,2026-04-19 07:00:00+00:00,14.95
TEMP_SUELO_01,2026-04-19 07:00:00+00:00,17.81
TEMP_SUELO_02,2026-04-19 07:00:00+00:00,16.64
HUM_AMB_2M,2026-04-19 06:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 06:00:00+00:00,95.65
HUM_SUELO_01,2026-04-19 06:00:00+00:00,70.0
HUM_SUELO_02,2026-04-19 06:00:00+00:00,65.32
HUM_SUELO_03,2026-04-19 06:00:00+00:00,69.08
HUM_SUELO_04,2026-04-19 06:00:00+00:00,60.96
LUZ,2026-04-19 06:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 06:00:00+00:00,15.83
TEMP_AMB_40CM,2026-04-19 06:00:00+00:00,16.11
TEMP_SUELO_01,2026-04-19 06:00:00+00:00,17.99
TEMP_SUELO_02,2026-04-19 06:00:00+00:00,16.75
HUM_AMB_2M,2026-04-19 05:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 05:00:00+00:00,96.15
HUM_SUELO_01,2026-04-19 05:00:00+00:00,70.0
HUM_SUELO_02,2026-04-19 05:00:00+00:00,65.92
HUM_SUELO_03,2026-04-19 05:00:00+00:00,69.8
HUM_SUELO_04,2026-04-19 05:00:00+00:00,61.24
LUZ,2026-04-19 05:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 05:00:00+00:00,15.98
TEMP_AMB_40CM,2026-04-19 05:00:00+00:00,16.28
TEMP_SUELO_01,2026-04-19 05:00:00+00:00,18.04
TEMP_SUELO_02,2026-04-19 05:00:00+00:00,16.77
HUM_AMB_2M,2026-04-19 04:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 04:00:00+00:00,95.85
HUM_SUELO_01,2026-04-19 04:00:00+00:00,70.58
HUM_SUELO_02,2026-04-19 04:00:00+00:00,65.85
HUM_SUELO_03,2026-04-19 04:00:00+00:00,70.0
HUM_SUELO_04,2026-04-19 04:00:00+00:00,61.69
LUZ,2026-04-19 04:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 04:00:00+00:00,15.81
TEMP_AMB_40CM,2026-04-19 04:00:00+00:00,16.12
TEMP_SUELO_01,2026-04-19 04:00:00+00:00,18.24
TEMP_SUELO_02,2026-04-19 04:00:00+00:00,16.97
HUM_AMB_2M,2026-04-19 03:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 03:00:00+00:00,96.0
HUM_SUELO_01,2026-04-19 03:00:00+00:00,70.96
HUM_SUELO_02,2026-04-19 03:00:00+00:00,65.04
HUM_SUELO_03,2026-04-19 03:00:00+00:00,70.08
HUM_SUELO_04,2026-04-19 03:00:00+00:00,62.0
LUZ,2026-04-19 03:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 03:00:00+00:00,14.76
TEMP_AMB_40CM,2026-04-19 03:00:00+00:00,15.07
TEMP_SUELO_01,2026-04-19 03:00:00+00:00,18.49
TEMP_SUELO_02,2026-04-19 03:00:00+00:00,17.08
HUM_AMB_2M,2026-04-19 02:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 02:00:00+00:00,95.75
HUM_SUELO_01,2026-04-19 02:00:00+00:00,71.08
HUM_SUELO_02,2026-04-19 02:00:00+00:00,64.68
HUM_SUELO_03,2026-04-19 02:00:00+00:00,70.96
HUM_SUELO_04,2026-04-19 02:00:00+00:00,61.88
LUZ,2026-04-19 02:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 02:00:00+00:00,14.1
TEMP_AMB_40CM,2026-04-19 02:00:00+00:00,14.48
TEMP_SUELO_01,2026-04-19 02:00:00+00:00,18.88
TEMP_SUELO_02,2026-04-19 02:00:00+00:00,17.45
HUM_AMB_2M,2026-04-19 01:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 01:00:00+00:00,95.83
HUM_SUELO_01,2026-04-19 01:00:00+00:00,71.84
HUM_SUELO_02,2026-04-19 01:00:00+00:00,65.04
HUM_SUELO_03,2026-04-19 01:00:00+00:00,71.2
HUM_SUELO_04,2026-04-19 01:00:00+00:00,62.36
LUZ,2026-04-19 01:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 01:00:00+00:00,14.76
TEMP_AMB_40CM,2026-04-19 01:00:00+00:00,15.14
TEMP_SUELO_01,2026-04-19 01:00:00+00:00,19.26
TEMP_SUELO_02,2026-04-19 01:00:00+00:00,17.9
HUM_AMB_2M,2026-04-19 00:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-19 00:00:00+00:00,95.56
HUM_SUELO_01,2026-04-19 00:00:00+00:00,72.36
HUM_SUELO_02,2026-04-19 00:00:00+00:00,66.0
HUM_SUELO_03,2026-04-19 00:00:00+00:00,72.08
HUM_SUELO_04,2026-04-19 00:00:00+00:00,63.0
LUZ,2026-04-19 00:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-19 00:00:00+00:00,15.39
TEMP_AMB_40CM,2026-04-19 00:00:00+00:00,15.81
TEMP_SUELO_01,2026-04-19 00:00:00+00:00,19.69
TEMP_SUELO_02,2026-04-19 00:00:00+00:00,18.38
HUM_AMB_2M,2026-04-18 23:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-18 23:00:00+00:00,94.34
HUM_SUELO_01,2026-04-18 23:00:00+00:00,73.28
HUM_SUELO_02,2026-04-18 23:00:00+00:00,66.28
HUM_SUELO_03,2026-04-18 23:00:00+00:00,72.96
HUM_SUELO_04,2026-04-18 23:00:00+00:00,63.52
LUZ,2026-04-18 23:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 23:00:00+00:00,16.12
TEMP_AMB_40CM,2026-04-18 23:00:00+00:00,16.55
TEMP_SUELO_01,2026-04-18 23:00:00+00:00,20.1
TEMP_SUELO_02,2026-04-18 23:00:00+00:00,18.88
HUM_AMB_2M,2026-04-18 22:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-18 22:00:00+00:00,93.83
HUM_SUELO_01,2026-04-18 22:00:00+00:00,74.04
HUM_SUELO_02,2026-04-18 22:00:00+00:00,66.96
HUM_SUELO_03,2026-04-18 22:00:00+00:00,73.84
HUM_SUELO_04,2026-04-18 22:00:00+00:00,64.04
LUZ,2026-04-18 22:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 22:00:00+00:00,16.81
TEMP_AMB_40CM,2026-04-18 22:00:00+00:00,17.27
TEMP_SUELO_01,2026-04-18 22:00:00+00:00,20.53
TEMP_SUELO_02,2026-04-18 22:00:00+00:00,19.44
HUM_AMB_2M,2026-04-18 21:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-18 21:00:00+00:00,93.83
HUM_SUELO_01,2026-04-18 21:00:00+00:00,74.81
HUM_SUELO_02,2026-04-18 21:00:00+00:00,67.81
HUM_SUELO_03,2026-04-18 21:00:00+00:00,74.62
HUM_SUELO_04,2026-04-18 21:00:00+00:00,64.31
LUZ,2026-04-18 21:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 21:00:00+00:00,18.21
TEMP_AMB_40CM,2026-04-18 21:00:00+00:00,18.7
TEMP_SUELO_01,2026-04-18 21:00:00+00:00,20.9
TEMP_SUELO_02,2026-04-18 21:00:00+00:00,20.07
HUM_AMB_2M,2026-04-18 20:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-18 20:00:00+00:00,93.28
HUM_SUELO_01,2026-04-18 20:00:00+00:00,75.8
HUM_SUELO_02,2026-04-18 20:00:00+00:00,69.2
HUM_SUELO_03,2026-04-18 20:00:00+00:00,75.6
HUM_SUELO_04,2026-04-18 20:00:00+00:00,65.0
LUZ,2026-04-18 20:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 20:00:00+00:00,19.99
TEMP_AMB_40CM,2026-04-18 20:00:00+00:00,20.5
TEMP_SUELO_01,2026-04-18 20:00:00+00:00,21.27
TEMP_SUELO_02,2026-04-18 20:00:00+00:00,20.69
HUM_AMB_2M,2026-04-18 19:00:00+00:00,95.39
HUM_AMB_40CM,2026-04-18 19:00:00+00:00,85.88
HUM_SUELO_01,2026-04-18 19:00:00+00:00,76.4
HUM_SUELO_02,2026-04-18 19:00:00+00:00,70.36
HUM_SUELO_03,2026-04-18 19:00:00+00:00,76.28
HUM_SUELO_04,2026-04-18 19:00:00+00:00,65.88
LUZ,2026-04-18 19:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 19:00:00+00:00,21.7
TEMP_AMB_40CM,2026-04-18 19:00:00+00:00,22.15
TEMP_SUELO_01,2026-04-18 19:00:00+00:00,21.61
TEMP_SUELO_02,2026-04-18 19:00:00+00:00,21.29
HUM_AMB_2M,2026-04-18 18:00:00+00:00,85.0
HUM_AMB_40CM,2026-04-18 18:00:00+00:00,76.34
HUM_SUELO_01,2026-04-18 18:00:00+00:00,77.4
HUM_SUELO_02,2026-04-18 18:00:00+00:00,71.12
HUM_SUELO_03,2026-04-18 18:00:00+00:00,77.04
HUM_SUELO_04,2026-04-18 18:00:00+00:00,66.04
LUZ,2026-04-18 18:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 18:00:00+00:00,26.39
TEMP_AMB_40CM,2026-04-18 18:00:00+00:00,27.22
TEMP_SUELO_01,2026-04-18 18:00:00+00:00,21.74
TEMP_SUELO_02,2026-04-18 18:00:00+00:00,21.88
HUM_AMB_2M,2026-04-18 17:00:00+00:00,75.08
HUM_AMB_40CM,2026-04-18 17:00:00+00:00,62.66
HUM_SUELO_01,2026-04-18 17:00:00+00:00,78.12
HUM_SUELO_02,2026-04-18 17:00:00+00:00,70.08
HUM_SUELO_03,2026-04-18 17:00:00+00:00,77.96
HUM_SUELO_04,2026-04-18 17:00:00+00:00,66.6
LUZ,2026-04-18 17:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 17:00:00+00:00,32.09
TEMP_AMB_40CM,2026-04-18 17:00:00+00:00,35.11
TEMP_SUELO_01,2026-04-18 17:00:00+00:00,21.46
TEMP_SUELO_02,2026-04-18 17:00:00+00:00,21.92
HUM_AMB_2M,2026-04-18 16:00:00+00:00,69.63
HUM_AMB_40CM,2026-04-18 16:00:00+00:00,63.32
HUM_SUELO_01,2026-04-18 16:00:00+00:00,77.84
HUM_SUELO_02,2026-04-18 16:00:00+00:00,68.72
HUM_SUELO_03,2026-04-18 16:00:00+00:00,78.08
HUM_SUELO_04,2026-04-18 16:00:00+00:00,66.84
LUZ,2026-04-18 16:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 16:00:00+00:00,35.84
TEMP_AMB_40CM,2026-04-18 16:00:00+00:00,36.89
TEMP_SUELO_01,2026-04-18 16:00:00+00:00,20.87
TEMP_SUELO_02,2026-04-18 16:00:00+00:00,21.29
HUM_AMB_2M,2026-04-18 15:00:00+00:00,64.18
HUM_AMB_40CM,2026-04-18 15:00:00+00:00,60.81
HUM_SUELO_01,2026-04-18 15:00:00+00:00,78.04
HUM_SUELO_02,2026-04-18 15:00:00+00:00,66.77
HUM_SUELO_03,2026-04-18 15:00:00+00:00,78.31
HUM_SUELO_04,2026-04-18 15:00:00+00:00,66.12
LUZ,2026-04-18 15:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 15:00:00+00:00,37.97
TEMP_AMB_40CM,2026-04-18 15:00:00+00:00,38.15
TEMP_SUELO_01,2026-04-18 15:00:00+00:00,19.92
TEMP_SUELO_02,2026-04-18 15:00:00+00:00,20.36
HUM_AMB_2M,2026-04-18 14:00:00+00:00,61.85
HUM_AMB_40CM,2026-04-18 14:00:00+00:00,58.58
HUM_SUELO_01,2026-04-18 14:00:00+00:00,77.64
HUM_SUELO_02,2026-04-18 14:00:00+00:00,65.24
HUM_SUELO_03,2026-04-18 14:00:00+00:00,78.04
HUM_SUELO_04,2026-04-18 14:00:00+00:00,65.8
LUZ,2026-04-18 14:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 14:00:00+00:00,38.41
TEMP_AMB_40CM,2026-04-18 14:00:00+00:00,38.6
TEMP_SUELO_01,2026-04-18 14:00:00+00:00,18.63
TEMP_SUELO_02,2026-04-18 14:00:00+00:00,19.14
HUM_AMB_2M,2026-04-18 13:00:00+00:00,66.99
HUM_AMB_40CM,2026-04-18 13:00:00+00:00,63.53
HUM_SUELO_01,2026-04-18 13:00:00+00:00,76.56
HUM_SUELO_02,2026-04-18 13:00:00+00:00,64.96
HUM_SUELO_03,2026-04-18 13:00:00+00:00,76.96
HUM_SUELO_04,2026-04-18 13:00:00+00:00,64.48
LUZ,2026-04-18 13:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 13:00:00+00:00,35.44
TEMP_AMB_40CM,2026-04-18 13:00:00+00:00,35.32
TEMP_SUELO_01,2026-04-18 13:00:00+00:00,17.39
TEMP_SUELO_02,2026-04-18 13:00:00+00:00,17.68
HUM_AMB_2M,2026-04-18 12:00:00+00:00,68.47
HUM_AMB_40CM,2026-04-18 12:00:00+00:00,70.3
HUM_SUELO_01,2026-04-18 12:00:00+00:00,75.4
HUM_SUELO_02,2026-04-18 12:00:00+00:00,65.32
HUM_SUELO_03,2026-04-18 12:00:00+00:00,75.24
HUM_SUELO_04,2026-04-18 12:00:00+00:00,63.4
LUZ,2026-04-18 12:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 12:00:00+00:00,32.79
TEMP_AMB_40CM,2026-04-18 12:00:00+00:00,31.48
TEMP_SUELO_01,2026-04-18 12:00:00+00:00,16.42
TEMP_SUELO_02,2026-04-18 12:00:00+00:00,16.29
HUM_AMB_2M,2026-04-18 11:00:00+00:00,72.14
HUM_AMB_40CM,2026-04-18 11:00:00+00:00,75.16
HUM_SUELO_01,2026-04-18 11:00:00+00:00,73.52
HUM_SUELO_02,2026-04-18 11:00:00+00:00,64.68
HUM_SUELO_03,2026-04-18 11:00:00+00:00,72.64
HUM_SUELO_04,2026-04-18 11:00:00+00:00,61.92
LUZ,2026-04-18 11:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 11:00:00+00:00,29.37
TEMP_AMB_40CM,2026-04-18 11:00:00+00:00,28.74
TEMP_SUELO_01,2026-04-18 11:00:00+00:00,15.71
TEMP_SUELO_02,2026-04-18 11:00:00+00:00,15.15
HUM_AMB_2M,2026-04-18 10:00:00+00:00,90.2
HUM_AMB_40CM,2026-04-18 10:00:00+00:00,87.1
HUM_SUELO_01,2026-04-18 10:00:00+00:00,72.56
HUM_SUELO_02,2026-04-18 10:00:00+00:00,62.44
HUM_SUELO_03,2026-04-18 10:00:00+00:00,71.4
HUM_SUELO_04,2026-04-18 10:00:00+00:00,61.08
LUZ,2026-04-18 10:00:00+00:00,0.0
TEMP_AMB_2M,2026-04-18 10:00:00+00:00,23.35
TEMP_AMB_40CM,2026-04-18 10:00:00+00:00,22.85
TEMP_SUELO_01,2026-04-18 10:00:00+00:00,15.25
TEMP_SUELO_02,2026-04-18 10:00:00+00:00,14.33
HUM_AMB_2M,2026-04-18 09:00:00+00:00,100.0
HUM_AMB_40CM,2026-04-18 09:00:00+00:00,95.6
HUM_SUELO_01,2026-04-18 09:00:00+00:00,72.28
HUM_SUELO_02,2026-04-18 09:00:00+00:00,61.52
HUM_SUELO_03,2026-04-18 09:00:00+00:00,71.16
HUM_SUELO_04,2026-04-18 09:00:00+00:00,60.96
